image_id,split,file_name,width,height,actual_count,mean_mask_area,mean_box_area,mask_density,image_path,label_path
3477024fd843e46097840360f9cdee24b76bf5c593ed27a9aee7a5728a06aa51,train,train_001_3477024fd843e46097840360f9cdee24b76bf5c593ed27a9aee7a5728a06aa51.png,696,520,23,1933.4783,2644.8696,6.35499557913351e-05,data\processed\yolo\images\train\train_001_3477024fd843e46097840360f9cdee24b76bf5c593ed27a9aee7a5728a06aa51.png,data\processed\yolo\labels\train\train_001_3477024fd843e46097840360f9cdee24b76bf5c593ed27a9aee7a5728a06aa51.txt
0e21d7b3eea8cdbbed60d51d72f4f8c1974c5d76a8a3893a7d5835c85284132e,train,train_002_0e21d7b3eea8cdbbed60d51d72f4f8c1974c5d76a8a3893a7d5835c85284132e.png,320,256,29,290.2069,435.7241,0.00035400390625,data\processed\yolo\images\train\train_002_0e21d7b3eea8cdbbed60d51d72f4f8c1974c5d76a8a3893a7d5835c85284132e.png,data\processed\yolo\labels\train\train_002_0e21d7b3eea8cdbbed60d51d72f4f8c1974c5d76a8a3893a7d5835c85284132e.txt
3b3f516ebc9a16cff287a5ffd3a1861a345a6d38bedbba74f1c0b0e0eac62afd,train,train_003_3b3f516ebc9a16cff287a5ffd3a1861a345a6d38bedbba74f1c0b0e0eac62afd.png,256,256,40,390.15,531.05,0.0006103515625,data\processed\yolo\images\train\train_003_3b3f516ebc9a16cff287a5ffd3a1861a345a6d38bedbba74f1c0b0e0eac62afd.png,data\processed\yolo\labels\train\train_003_3b3f516ebc9a16cff287a5ffd3a1861a345a6d38bedbba74f1c0b0e0eac62afd.txt
5e263abff938acba1c0cff698261c7c00c23d7376e3ceacc3d5d4a655216b16d,train,train_004_5e263abff938acba1c0cff698261c7c00c23d7376e3ceacc3d5d4a655216b16d.png,1024,1024,78,245.8205,334.9231,7.43865966796875e-05,data\processed\yolo\images\train\train_004_5e263abff938acba1c0cff698261c7c00c23d7376e3ceacc3d5d4a655216b16d.png,data\processed\yolo\labels\train\train_004_5e263abff938acba1c0cff698261c7c00c23d7376e3ceacc3d5d4a655216b16d.txt
bf7691b0a79811fa068b7408cbce636a73f01ef9e971a95da1a2d96df73782b6,train,train_005_bf7691b0a79811fa068b7408cbce636a73f01ef9e971a95da1a2d96df73782b6.png,256,256,72,83.1667,108.125,0.0010986328125,data\processed\yolo\images\train\train_005_bf7691b0a79811fa068b7408cbce636a73f01ef9e971a95da1a2d96df73782b6.png,data\processed\yolo\labels\train\train_005_bf7691b0a79811fa068b7408cbce636a73f01ef9e971a95da1a2d96df73782b6.txt
eb1df8ed879d04b36980b0958a0e8fc446ad08c0bdcf3b5f42e3db023187c7e5,train,train_006_eb1df8ed879d04b36980b0958a0e8fc446ad08c0bdcf3b5f42e3db023187c7e5.png,320,256,59,464.1695,642.4237,0.00072021484375,data\processed\yolo\images\train\train_006_eb1df8ed879d04b36980b0958a0e8fc446ad08c0bdcf3b5f42e3db023187c7e5.png,data\processed\yolo\labels\train\train_006_eb1df8ed879d04b36980b0958a0e8fc446ad08c0bdcf3b5f42e3db023187c7e5.txt
cab4875269f44a701c5e58190a1d2f6fcb577ea79d842522dcab20ccb39b7ad2,train,train_007_cab4875269f44a701c5e58190a1d2f6fcb577ea79d842522dcab20ccb39b7ad2.png,256,256,14,117.1429,146.9286,0.000213623046875,data\processed\yolo\images\train\train_007_cab4875269f44a701c5e58190a1d2f6fcb577ea79d842522dcab20ccb39b7ad2.png,data\processed\yolo\labels\train\train_007_cab4875269f44a701c5e58190a1d2f6fcb577ea79d842522dcab20ccb39b7ad2.txt
876423522bdec1602917b94163a21e05fc7b692045219b7bc96cdaf638c33c25,train,train_008_876423522bdec1602917b94163a21e05fc7b692045219b7bc96cdaf638c33c25.png,696,520,119,648.0336,890.2269,0.0003288019451812555,data\processed\yolo\images\train\train_008_876423522bdec1602917b94163a21e05fc7b692045219b7bc96cdaf638c33c25.png,data\processed\yolo\labels\train\train_008_876423522bdec1602917b94163a21e05fc7b692045219b7bc96cdaf638c33c25.txt
00ae65c1c6631ae6f2be1a449902976e6eb8483bf6b0740d00530220832c6d3e,train,train_009_00ae65c1c6631ae6f2be1a449902976e6eb8483bf6b0740d00530220832c6d3e.png,320,256,70,419.6429,588.8857,0.0008544921875,data\processed\yolo\images\train\train_009_00ae65c1c6631ae6f2be1a449902976e6eb8483bf6b0740d00530220832c6d3e.png,data\processed\yolo\labels\train\train_009_00ae65c1c6631ae6f2be1a449902976e6eb8483bf6b0740d00530220832c6d3e.txt
b0e35e06b85da49bfe3ea737711a72b551a6add446e30eabb01aa683a79873c5,train,train_010_b0e35e06b85da49bfe3ea737711a72b551a6add446e30eabb01aa683a79873c5.png,320,256,15,1059.0,1564.4,0.00018310546875,data\processed\yolo\images\train\train_010_b0e35e06b85da49bfe3ea737711a72b551a6add446e30eabb01aa683a79873c5.png,data\processed\yolo\labels\train\train_010_b0e35e06b85da49bfe3ea737711a72b551a6add446e30eabb01aa683a79873c5.txt
8b77284d6f37ab3fc826139ebadaec3b9d81c552fe525c3547bbbd6c65ac0d83,train,train_011_8b77284d6f37ab3fc826139ebadaec3b9d81c552fe525c3547bbbd6c65ac0d83.png,256,256,7,252.2857,315.0,0.0001068115234375,data\processed\yolo\images\train\train_011_8b77284d6f37ab3fc826139ebadaec3b9d81c552fe525c3547bbbd6c65ac0d83.png,data\processed\yolo\labels\train\train_011_8b77284d6f37ab3fc826139ebadaec3b9d81c552fe525c3547bbbd6c65ac0d83.txt
b560dba92fbf2af785739efced50d5866c86dc4dada9be3832138bef4c3524d2,train,train_012_b560dba92fbf2af785739efced50d5866c86dc4dada9be3832138bef4c3524d2.png,256,256,23,71.1304,89.7826,0.0003509521484375,data\processed\yolo\images\train\train_012_b560dba92fbf2af785739efced50d5866c86dc4dada9be3832138bef4c3524d2.png,data\processed\yolo\labels\train\train_012_b560dba92fbf2af785739efced50d5866c86dc4dada9be3832138bef4c3524d2.txt
a31deaf0ac279d5f34fb2eca80cc2abce6ef30bd64e7aca40efe4b2ba8e9ad3d,train,train_013_a31deaf0ac279d5f34fb2eca80cc2abce6ef30bd64e7aca40efe4b2ba8e9ad3d.png,320,256,87,414.7701,607.7816,0.00106201171875,data\processed\yolo\images\train\train_013_a31deaf0ac279d5f34fb2eca80cc2abce6ef30bd64e7aca40efe4b2ba8e9ad3d.png,data\processed\yolo\labels\train\train_013_a31deaf0ac279d5f34fb2eca80cc2abce6ef30bd64e7aca40efe4b2ba8e9ad3d.txt
212b858a66f0d23768b8e3e1357704fc2f4cf4bbe7eed8cd59b5d01031d553e6,train,train_014_212b858a66f0d23768b8e3e1357704fc2f4cf4bbe7eed8cd59b5d01031d553e6.png,696,520,100,502.74,693.75,0.00027630415561450045,data\processed\yolo\images\train\train_014_212b858a66f0d23768b8e3e1357704fc2f4cf4bbe7eed8cd59b5d01031d553e6.png,data\processed\yolo\labels\train\train_014_212b858a66f0d23768b8e3e1357704fc2f4cf4bbe7eed8cd59b5d01031d553e6.txt
ba3997edd3fcb2f823ecdf870d2b607f08bff848f72a5cf72340bae5aca7c5ce,train,train_015_ba3997edd3fcb2f823ecdf870d2b607f08bff848f72a5cf72340bae5aca7c5ce.png,256,256,43,141.5581,183.1395,0.0006561279296875,data\processed\yolo\images\train\train_015_ba3997edd3fcb2f823ecdf870d2b607f08bff848f72a5cf72340bae5aca7c5ce.png,data\processed\yolo\labels\train\train_015_ba3997edd3fcb2f823ecdf870d2b607f08bff848f72a5cf72340bae5aca7c5ce.txt
317832f90f02c5e916b2ac0f3bcb8da9928d8e400b747b2c68e544e56adacf6b,train,train_016_317832f90f02c5e916b2ac0f3bcb8da9928d8e400b747b2c68e544e56adacf6b.png,256,256,41,128.7805,168.0488,0.0006256103515625,data\processed\yolo\images\train\train_016_317832f90f02c5e916b2ac0f3bcb8da9928d8e400b747b2c68e544e56adacf6b.png,data\processed\yolo\labels\train\train_016_317832f90f02c5e916b2ac0f3bcb8da9928d8e400b747b2c68e544e56adacf6b.txt
c395870ad9f5a3ae651b50efab9b20c3e6b9aea15d4c731eb34c0cf9e3800a72,train,train_017_c395870ad9f5a3ae651b50efab9b20c3e6b9aea15d4c731eb34c0cf9e3800a72.png,1024,1024,114,229.7719,309.5439,0.0001087188720703125,data\processed\yolo\images\train\train_017_c395870ad9f5a3ae651b50efab9b20c3e6b9aea15d4c731eb34c0cf9e3800a72.png,data\processed\yolo\labels\train\train_017_c395870ad9f5a3ae651b50efab9b20c3e6b9aea15d4c731eb34c0cf9e3800a72.txt
449f41710769584b5e4eca8ecb4c76d5272605f27da2949e6285de0860d2cbc0,train,train_018_449f41710769584b5e4eca8ecb4c76d5272605f27da2949e6285de0860d2cbc0.png,696,520,34,1775.2353,2403.2941,9.394341290893016e-05,data\processed\yolo\images\train\train_018_449f41710769584b5e4eca8ecb4c76d5272605f27da2949e6285de0860d2cbc0.png,data\processed\yolo\labels\train\train_018_449f41710769584b5e4eca8ecb4c76d5272605f27da2949e6285de0860d2cbc0.txt
9facc652efe19f634639585d692a53dd6c2a8e2f0c9baebdfd85b9b41ec58851,train,train_019_9facc652efe19f634639585d692a53dd6c2a8e2f0c9baebdfd85b9b41ec58851.png,360,360,23,1636.9565,2207.3913,0.00017746913580246913,data\processed\yolo\images\train\train_019_9facc652efe19f634639585d692a53dd6c2a8e2f0c9baebdfd85b9b41ec58851.png,data\processed\yolo\labels\train\train_019_9facc652efe19f634639585d692a53dd6c2a8e2f0c9baebdfd85b9b41ec58851.txt
b6c9b58de0388891221b8f7a83cbf0b8f8379b51b5c9a127bf43a4fc49f1cc48,train,train_020_b6c9b58de0388891221b8f7a83cbf0b8f8379b51b5c9a127bf43a4fc49f1cc48.png,360,360,18,1487.0556,1999.7778,0.0001388888888888889,data\processed\yolo\images\train\train_020_b6c9b58de0388891221b8f7a83cbf0b8f8379b51b5c9a127bf43a4fc49f1cc48.png,data\processed\yolo\labels\train\train_020_b6c9b58de0388891221b8f7a83cbf0b8f8379b51b5c9a127bf43a4fc49f1cc48.txt
815524d88283ba10ad597b87aa1967671db776df8004a0c4291b67fc2624c22a,train,train_021_815524d88283ba10ad597b87aa1967671db776df8004a0c4291b67fc2624c22a.png,320,256,29,309.6897,546.5517,0.00035400390625,data\processed\yolo\images\train\train_021_815524d88283ba10ad597b87aa1967671db776df8004a0c4291b67fc2624c22a.png,data\processed\yolo\labels\train\train_021_815524d88283ba10ad597b87aa1967671db776df8004a0c4291b67fc2624c22a.txt
c44ed955eb2e5c8d820b01477e122b32eff6dd475343e11229c33d8af3473b22,train,train_022_c44ed955eb2e5c8d820b01477e122b32eff6dd475343e11229c33d8af3473b22.png,696,520,123,611.4228,860.187,0.00033985411140583557,data\processed\yolo\images\train\train_022_c44ed955eb2e5c8d820b01477e122b32eff6dd475343e11229c33d8af3473b22.png,data\processed\yolo\labels\train\train_022_c44ed955eb2e5c8d820b01477e122b32eff6dd475343e11229c33d8af3473b22.txt
e4fc936ba57a936aaa5941ccc70946ab18fcebcb6e8d85a097c584aff9ca4d88,train,train_023_e4fc936ba57a936aaa5941ccc70946ab18fcebcb6e8d85a097c584aff9ca4d88.png,256,256,29,231.5862,307.2759,0.0004425048828125,data\processed\yolo\images\train\train_023_e4fc936ba57a936aaa5941ccc70946ab18fcebcb6e8d85a097c584aff9ca4d88.png,data\processed\yolo\labels\train\train_023_e4fc936ba57a936aaa5941ccc70946ab18fcebcb6e8d85a097c584aff9ca4d88.txt
79fe419488ba98494e3baa35c6fef9662eda1efe325d0ab0ac002f5383245d96,train,train_024_79fe419488ba98494e3baa35c6fef9662eda1efe325d0ab0ac002f5383245d96.png,320,256,74,296.3649,433.973,0.0009033203125,data\processed\yolo\images\train\train_024_79fe419488ba98494e3baa35c6fef9662eda1efe325d0ab0ac002f5383245d96.png,data\processed\yolo\labels\train\train_024_79fe419488ba98494e3baa35c6fef9662eda1efe325d0ab0ac002f5383245d96.txt
1f6b7cead15344593b32d5f2345fc26713dc74d9b31306c824209d67da401fd8,train,train_025_1f6b7cead15344593b32d5f2345fc26713dc74d9b31306c824209d67da401fd8.png,696,520,146,632.3014,879.2329,0.00040340406719717063,data\processed\yolo\images\train\train_025_1f6b7cead15344593b32d5f2345fc26713dc74d9b31306c824209d67da401fd8.png,data\processed\yolo\labels\train\train_025_1f6b7cead15344593b32d5f2345fc26713dc74d9b31306c824209d67da401fd8.txt
e4537e7893e631f3ba6ae5b1023e24b233c78249a31c2f5e561f6c4cad88fcf6,train,train_026_e4537e7893e631f3ba6ae5b1023e24b233c78249a31c2f5e561f6c4cad88fcf6.png,256,256,21,226.6667,298.7619,0.0003204345703125,data\processed\yolo\images\train\train_026_e4537e7893e631f3ba6ae5b1023e24b233c78249a31c2f5e561f6c4cad88fcf6.png,data\processed\yolo\labels\train\train_026_e4537e7893e631f3ba6ae5b1023e24b233c78249a31c2f5e561f6c4cad88fcf6.txt
7978812d0e2e034ee1f9c141f019705582fcaa290e4a01c6c75a62753285cb23,train,train_027_7978812d0e2e034ee1f9c141f019705582fcaa290e4a01c6c75a62753285cb23.png,360,360,25,1681.16,2335.8,0.00019290123456790122,data\processed\yolo\images\train\train_027_7978812d0e2e034ee1f9c141f019705582fcaa290e4a01c6c75a62753285cb23.png,data\processed\yolo\labels\train\train_027_7978812d0e2e034ee1f9c141f019705582fcaa290e4a01c6c75a62753285cb23.txt
49edc2f7715100fb0390916e52b3fd11a921f02e59509dc987f67840a36250fc,train,train_028_49edc2f7715100fb0390916e52b3fd11a921f02e59509dc987f67840a36250fc.png,696,520,70,730.9429,1001.2714,0.0001934129089301503,data\processed\yolo\images\train\train_028_49edc2f7715100fb0390916e52b3fd11a921f02e59509dc987f67840a36250fc.png,data\processed\yolo\labels\train\train_028_49edc2f7715100fb0390916e52b3fd11a921f02e59509dc987f67840a36250fc.txt
04acab7636c4cf61d288a5962f15fa456b7bde31a021e5deedfbf51288e4001e,train,train_029_04acab7636c4cf61d288a5962f15fa456b7bde31a021e5deedfbf51288e4001e.png,256,256,82,136.0366,175.5,0.001251220703125,data\processed\yolo\images\train\train_029_04acab7636c4cf61d288a5962f15fa456b7bde31a021e5deedfbf51288e4001e.png,data\processed\yolo\labels\train\train_029_04acab7636c4cf61d288a5962f15fa456b7bde31a021e5deedfbf51288e4001e.txt
0ea221716cf13710214dcd331a61cea48308c3940df1d28cfc7fd817c83714e1,train,train_030_0ea221716cf13710214dcd331a61cea48308c3940df1d28cfc7fd817c83714e1.png,696,520,369,327.1165,457.3442,0.0010195623342175067,data\processed\yolo\images\train\train_030_0ea221716cf13710214dcd331a61cea48308c3940df1d28cfc7fd817c83714e1.png,data\processed\yolo\labels\train\train_030_0ea221716cf13710214dcd331a61cea48308c3940df1d28cfc7fd817c83714e1.txt
dbe5ad05b6f87018159a3228c1d1725892a1bfb9fa9f8fcc2e8bfe70d69d0355,train,train_031_dbe5ad05b6f87018159a3228c1d1725892a1bfb9fa9f8fcc2e8bfe70d69d0355.png,360,360,17,1936.5882,2794.7647,0.00013117283950617284,data\processed\yolo\images\train\train_031_dbe5ad05b6f87018159a3228c1d1725892a1bfb9fa9f8fcc2e8bfe70d69d0355.png,data\processed\yolo\labels\train\train_031_dbe5ad05b6f87018159a3228c1d1725892a1bfb9fa9f8fcc2e8bfe70d69d0355.txt
243443ae303cc09cfbea85bfd22b0c4f026342f3dfc3aa1076f27867910d025b,train,train_032_243443ae303cc09cfbea85bfd22b0c4f026342f3dfc3aa1076f27867910d025b.png,256,256,62,105.2903,142.9194,0.000946044921875,data\processed\yolo\images\train\train_032_243443ae303cc09cfbea85bfd22b0c4f026342f3dfc3aa1076f27867910d025b.png,data\processed\yolo\labels\train\train_032_243443ae303cc09cfbea85bfd22b0c4f026342f3dfc3aa1076f27867910d025b.txt
e414b54f2036bcab61b9c0a966f65adf4b169097c13c740e03d6292ac076258c,train,train_033_e414b54f2036bcab61b9c0a966f65adf4b169097c13c740e03d6292ac076258c.png,320,256,63,392.2381,568.4762,0.00076904296875,data\processed\yolo\images\train\train_033_e414b54f2036bcab61b9c0a966f65adf4b169097c13c740e03d6292ac076258c.png,data\processed\yolo\labels\train\train_033_e414b54f2036bcab61b9c0a966f65adf4b169097c13c740e03d6292ac076258c.txt
98c5ead89cd066637efd5c93a6edc55c85908eb66807471f0d246d5457341f9c,train,train_034_98c5ead89cd066637efd5c93a6edc55c85908eb66807471f0d246d5457341f9c.png,256,256,28,432.6071,575.5714,0.00042724609375,data\processed\yolo\images\train\train_034_98c5ead89cd066637efd5c93a6edc55c85908eb66807471f0d246d5457341f9c.png,data\processed\yolo\labels\train\train_034_98c5ead89cd066637efd5c93a6edc55c85908eb66807471f0d246d5457341f9c.txt
afa272dc01825d4b929b3bfc79a10f68dd3c163c450d858b964d1ce0bc93e131,train,train_035_afa272dc01825d4b929b3bfc79a10f68dd3c163c450d858b964d1ce0bc93e131.png,696,520,10,2039.7,2774.8,2.7630415561450043e-05,data\processed\yolo\images\train\train_035_afa272dc01825d4b929b3bfc79a10f68dd3c163c450d858b964d1ce0bc93e131.png,data\processed\yolo\labels\train\train_035_afa272dc01825d4b929b3bfc79a10f68dd3c163c450d858b964d1ce0bc93e131.txt
bde3727f3a9e8b2b58f383ebc762b2157eb50cdbff23e69b025418b43967556b,train,train_036_bde3727f3a9e8b2b58f383ebc762b2157eb50cdbff23e69b025418b43967556b.png,696,520,106,658.0943,925.3679,0.00029288240495137046,data\processed\yolo\images\train\train_036_bde3727f3a9e8b2b58f383ebc762b2157eb50cdbff23e69b025418b43967556b.png,data\processed\yolo\labels\train\train_036_bde3727f3a9e8b2b58f383ebc762b2157eb50cdbff23e69b025418b43967556b.txt
58c593bcb98386e7fd42a1d34e291db93477624b164e83ab2afa3caa90d1d921,train,train_037_58c593bcb98386e7fd42a1d34e291db93477624b164e83ab2afa3caa90d1d921.png,256,256,2,300.0,491.5,3.0517578125e-05,data\processed\yolo\images\train\train_037_58c593bcb98386e7fd42a1d34e291db93477624b164e83ab2afa3caa90d1d921.png,data\processed\yolo\labels\train\train_037_58c593bcb98386e7fd42a1d34e291db93477624b164e83ab2afa3caa90d1d921.txt
ea00f5a91ca75e745d675201cc62d7db266f8e2787033e15a7dd5f1cc5c0ad72,train,train_038_ea00f5a91ca75e745d675201cc62d7db266f8e2787033e15a7dd5f1cc5c0ad72.png,256,256,40,120.7,158.5,0.0006103515625,data\processed\yolo\images\train\train_038_ea00f5a91ca75e745d675201cc62d7db266f8e2787033e15a7dd5f1cc5c0ad72.png,data\processed\yolo\labels\train\train_038_ea00f5a91ca75e745d675201cc62d7db266f8e2787033e15a7dd5f1cc5c0ad72.txt
79dfcbc9361edd3a1ffe81a5bdaa22a197ad1341f3fa64b86a646c2607d6b324,train,train_039_79dfcbc9361edd3a1ffe81a5bdaa22a197ad1341f3fa64b86a646c2607d6b324.png,696,520,12,2147.3333,2870.1667,3.315649867374005e-05,data\processed\yolo\images\train\train_039_79dfcbc9361edd3a1ffe81a5bdaa22a197ad1341f3fa64b86a646c2607d6b324.png,data\processed\yolo\labels\train\train_039_79dfcbc9361edd3a1ffe81a5bdaa22a197ad1341f3fa64b86a646c2607d6b324.txt
76c44d1addac92a65f1331f2d93f4e3b130bd4e538a6e5239c3ac1f4c403608a,train,train_040_76c44d1addac92a65f1331f2d93f4e3b130bd4e538a6e5239c3ac1f4c403608a.png,256,256,35,73.5714,97.8571,0.0005340576171875,data\processed\yolo\images\train\train_040_76c44d1addac92a65f1331f2d93f4e3b130bd4e538a6e5239c3ac1f4c403608a.png,data\processed\yolo\labels\train\train_040_76c44d1addac92a65f1331f2d93f4e3b130bd4e538a6e5239c3ac1f4c403608a.txt
5ef4442e5b8b0b4cf824b61be4050dfd793d846e0a6800afa4425a2f66e91456,train,train_041_5ef4442e5b8b0b4cf824b61be4050dfd793d846e0a6800afa4425a2f66e91456.png,320,256,54,189.7778,271.0926,0.0006591796875,data\processed\yolo\images\train\train_041_5ef4442e5b8b0b4cf824b61be4050dfd793d846e0a6800afa4425a2f66e91456.png,data\processed\yolo\labels\train\train_041_5ef4442e5b8b0b4cf824b61be4050dfd793d846e0a6800afa4425a2f66e91456.txt
b909aa8f6f4bec37c3fb6ff5a85d166162d07983506fcc57be742b0f9dbafbf7,train,train_042_b909aa8f6f4bec37c3fb6ff5a85d166162d07983506fcc57be742b0f9dbafbf7.png,320,256,9,1034.4444,1504.6667,0.00010986328125,data\processed\yolo\images\train\train_042_b909aa8f6f4bec37c3fb6ff5a85d166162d07983506fcc57be742b0f9dbafbf7.png,data\processed\yolo\labels\train\train_042_b909aa8f6f4bec37c3fb6ff5a85d166162d07983506fcc57be742b0f9dbafbf7.txt
7798ca1ddb3133563e290c36228bc8f8f3c9f224e096f442ef0653856662d121,train,train_043_7798ca1ddb3133563e290c36228bc8f8f3c9f224e096f442ef0653856662d121.png,320,256,33,580.3333,984.2121,0.00040283203125,data\processed\yolo\images\train\train_043_7798ca1ddb3133563e290c36228bc8f8f3c9f224e096f442ef0653856662d121.png,data\processed\yolo\labels\train\train_043_7798ca1ddb3133563e290c36228bc8f8f3c9f224e096f442ef0653856662d121.txt
3594684b9ea0e16196f498815508f8d364d55fea2933a2e782122b6f00375d04,train,train_044_3594684b9ea0e16196f498815508f8d364d55fea2933a2e782122b6f00375d04.png,1024,1024,55,245.8727,321.7455,5.245208740234375e-05,data\processed\yolo\images\train\train_044_3594684b9ea0e16196f498815508f8d364d55fea2933a2e782122b6f00375d04.png,data\processed\yolo\labels\train\train_044_3594684b9ea0e16196f498815508f8d364d55fea2933a2e782122b6f00375d04.txt
b7a86f4968071e0f963fa87ef314fdd1b6c73a66355431cc53a37e193ba6be9b,train,train_045_b7a86f4968071e0f963fa87ef314fdd1b6c73a66355431cc53a37e193ba6be9b.png,256,256,9,146.4444,193.5556,0.0001373291015625,data\processed\yolo\images\train\train_045_b7a86f4968071e0f963fa87ef314fdd1b6c73a66355431cc53a37e193ba6be9b.png,data\processed\yolo\labels\train\train_045_b7a86f4968071e0f963fa87ef314fdd1b6c73a66355431cc53a37e193ba6be9b.txt
a6515d73077866808ad4cb837ecdac33612527b8a1041e82135e40fce2bb9380,train,train_046_a6515d73077866808ad4cb837ecdac33612527b8a1041e82135e40fce2bb9380.png,320,256,15,283.3333,436.9333,0.00018310546875,data\processed\yolo\images\train\train_046_a6515d73077866808ad4cb837ecdac33612527b8a1041e82135e40fce2bb9380.png,data\processed\yolo\labels\train\train_046_a6515d73077866808ad4cb837ecdac33612527b8a1041e82135e40fce2bb9380.txt
8efed2e62c919e6d70a2ab548b1a33014877fe8a23f177ef25a9dee25ffe8842,train,train_047_8efed2e62c919e6d70a2ab548b1a33014877fe8a23f177ef25a9dee25ffe8842.png,696,520,260,409.6577,586.6192,0.0007183908045977011,data\processed\yolo\images\train\train_047_8efed2e62c919e6d70a2ab548b1a33014877fe8a23f177ef25a9dee25ffe8842.png,data\processed\yolo\labels\train\train_047_8efed2e62c919e6d70a2ab548b1a33014877fe8a23f177ef25a9dee25ffe8842.txt
f113626a04125d97b27f21b45a0ce9a686d73dee7b5dbc0725d49194ba0203bd,train,train_048_f113626a04125d97b27f21b45a0ce9a686d73dee7b5dbc0725d49194ba0203bd.png,360,360,24,1765.0,2315.0,0.00018518518518518518,data\processed\yolo\images\train\train_048_f113626a04125d97b27f21b45a0ce9a686d73dee7b5dbc0725d49194ba0203bd.png,data\processed\yolo\labels\train\train_048_f113626a04125d97b27f21b45a0ce9a686d73dee7b5dbc0725d49194ba0203bd.txt
b0d6dfcc95e4d087d232378f860fc3ef9f95ea5a4c26d623a0be091f820a793f,train,train_049_b0d6dfcc95e4d087d232378f860fc3ef9f95ea5a4c26d623a0be091f820a793f.png,256,256,22,119.8182,160.0,0.000335693359375,data\processed\yolo\images\train\train_049_b0d6dfcc95e4d087d232378f860fc3ef9f95ea5a4c26d623a0be091f820a793f.png,data\processed\yolo\labels\train\train_049_b0d6dfcc95e4d087d232378f860fc3ef9f95ea5a4c26d623a0be091f820a793f.txt
2ad489c11ed8b77a9d8a2339ac64ffc38e79281c03a2507db4688fd3186c0fe5,train,train_050_2ad489c11ed8b77a9d8a2339ac64ffc38e79281c03a2507db4688fd3186c0fe5.png,256,256,9,151.4444,194.0,0.0001373291015625,data\processed\yolo\images\train\train_050_2ad489c11ed8b77a9d8a2339ac64ffc38e79281c03a2507db4688fd3186c0fe5.png,data\processed\yolo\labels\train\train_050_2ad489c11ed8b77a9d8a2339ac64ffc38e79281c03a2507db4688fd3186c0fe5.txt
708eb41a3fc8f2b6cd1f529cdf38dc4ad5d5f00ad30bdcba92884f37ff78d614,train,train_051_708eb41a3fc8f2b6cd1f529cdf38dc4ad5d5f00ad30bdcba92884f37ff78d614.png,320,256,97,210.7938,308.5876,0.00118408203125,data\processed\yolo\images\train\train_051_708eb41a3fc8f2b6cd1f529cdf38dc4ad5d5f00ad30bdcba92884f37ff78d614.png,data\processed\yolo\labels\train\train_051_708eb41a3fc8f2b6cd1f529cdf38dc4ad5d5f00ad30bdcba92884f37ff78d614.txt
b3a9f4c9035a0df7e033b18c63bfb0f0d87ff5a4d9aa8bdf417159bb733abb80,train,train_052_b3a9f4c9035a0df7e033b18c63bfb0f0d87ff5a4d9aa8bdf417159bb733abb80.png,256,256,6,154.3333,204.1667,9.1552734375e-05,data\processed\yolo\images\train\train_052_b3a9f4c9035a0df7e033b18c63bfb0f0d87ff5a4d9aa8bdf417159bb733abb80.png,data\processed\yolo\labels\train\train_052_b3a9f4c9035a0df7e033b18c63bfb0f0d87ff5a4d9aa8bdf417159bb733abb80.txt
