image_id,split,file_name,width,height,actual_count,mean_mask_area,mean_box_area,mask_density,image_path,label_path
0532c64c2fd0c4d3188cc751cdfd566b1cfba3d269358717295bab1504c7c275,train,train_053_0532c64c2fd0c4d3188cc751cdfd566b1cfba3d269358717295bab1504c7c275.png,360,360,24,1448.125,1964.9583,0.00018518518518518518,data\processed\yolo\images\train\train_053_0532c64c2fd0c4d3188cc751cdfd566b1cfba3d269358717295bab1504c7c275.png,data\processed\yolo\labels\train\train_053_0532c64c2fd0c4d3188cc751cdfd566b1cfba3d269358717295bab1504c7c275.txt
a102535b0e88374bea4a1cfd9ee7cb3822ff54f4ab2a9845d428ec22f9ee2288,train,train_054_a102535b0e88374bea4a1cfd9ee7cb3822ff54f4ab2a9845d428ec22f9ee2288.png,1272,603,375,96.936,151.6053,0.0004889076629431459,data\processed\yolo\images\train\train_054_a102535b0e88374bea4a1cfd9ee7cb3822ff54f4ab2a9845d428ec22f9ee2288.png,data\processed\yolo\labels\train\train_054_a102535b0e88374bea4a1cfd9ee7cb3822ff54f4ab2a9845d428ec22f9ee2288.txt
03398329ced0c23b9ac3fac84dd53a87d9ffe4d9d10f1b5fe8df8fac12380776,train,train_055_03398329ced0c23b9ac3fac84dd53a87d9ffe4d9d10f1b5fe8df8fac12380776.png,256,256,16,78.125,98.9375,0.000244140625,data\processed\yolo\images\train\train_055_03398329ced0c23b9ac3fac84dd53a87d9ffe4d9d10f1b5fe8df8fac12380776.png,data\processed\yolo\labels\train\train_055_03398329ced0c23b9ac3fac84dd53a87d9ffe4d9d10f1b5fe8df8fac12380776.txt
ac782d2cad7f515ce7276926209820e386248e3d619b2df81e22d5e3c160b7cb,train,train_056_ac782d2cad7f515ce7276926209820e386248e3d619b2df81e22d5e3c160b7cb.png,360,360,25,1455.6,2024.04,0.00019290123456790122,data\processed\yolo\images\train\train_056_ac782d2cad7f515ce7276926209820e386248e3d619b2df81e22d5e3c160b7cb.png,data\processed\yolo\labels\train\train_056_ac782d2cad7f515ce7276926209820e386248e3d619b2df81e22d5e3c160b7cb.txt
89be66f88612aae541f5843abcd9c015832b5d6c54a28103b3019f7f38df8a6d,train,train_057_89be66f88612aae541f5843abcd9c015832b5d6c54a28103b3019f7f38df8a6d.png,360,360,19,1525.3158,2154.0,0.00014660493827160494,data\processed\yolo\images\train\train_057_89be66f88612aae541f5843abcd9c015832b5d6c54a28103b3019f7f38df8a6d.png,data\processed\yolo\labels\train\train_057_89be66f88612aae541f5843abcd9c015832b5d6c54a28103b3019f7f38df8a6d.txt
1c681dfa5cf7e413305d2e90ee47553a46e29cce4f6ed034c8297e511714f867,train,train_058_1c681dfa5cf7e413305d2e90ee47553a46e29cce4f6ed034c8297e511714f867.png,256,256,66,86.5152,113.7727,0.001007080078125,data\processed\yolo\images\train\train_058_1c681dfa5cf7e413305d2e90ee47553a46e29cce4f6ed034c8297e511714f867.png,data\processed\yolo\labels\train\train_058_1c681dfa5cf7e413305d2e90ee47553a46e29cce4f6ed034c8297e511714f867.txt
6bc8cda54f5b66a2a27d962ac219f8075bf7cc43b87ba0c9e776404370429e80,train,train_059_6bc8cda54f5b66a2a27d962ac219f8075bf7cc43b87ba0c9e776404370429e80.png,360,360,18,1745.4444,2344.0,0.0001388888888888889,data\processed\yolo\images\train\train_059_6bc8cda54f5b66a2a27d962ac219f8075bf7cc43b87ba0c9e776404370429e80.png,data\processed\yolo\labels\train\train_059_6bc8cda54f5b66a2a27d962ac219f8075bf7cc43b87ba0c9e776404370429e80.txt
f952cc65376009cfad8249e53b9b2c0daaa3553e897096337d143c625c2df886,train,train_060_f952cc65376009cfad8249e53b9b2c0daaa3553e897096337d143c625c2df886.png,320,256,151,140.9338,208.3245,0.00184326171875,data\processed\yolo\images\train\train_060_f952cc65376009cfad8249e53b9b2c0daaa3553e897096337d143c625c2df886.png,data\processed\yolo\labels\train\train_060_f952cc65376009cfad8249e53b9b2c0daaa3553e897096337d143c625c2df886.txt
b24ea5c268469a95ed155eeaf809e36030b78a2eb530a0cb2380cdc1ccdb7dd1,train,train_061_b24ea5c268469a95ed155eeaf809e36030b78a2eb530a0cb2380cdc1ccdb7dd1.png,696,520,50,1679.14,2302.46,0.00013815207780725023,data\processed\yolo\images\train\train_061_b24ea5c268469a95ed155eeaf809e36030b78a2eb530a0cb2380cdc1ccdb7dd1.png,data\processed\yolo\labels\train\train_061_b24ea5c268469a95ed155eeaf809e36030b78a2eb530a0cb2380cdc1ccdb7dd1.txt
d7d12a2acc47a94961aeb56fd56e8a0873016af75f5dd10915de9db8af8e4f5e,train,train_062_d7d12a2acc47a94961aeb56fd56e8a0873016af75f5dd10915de9db8af8e4f5e.png,360,360,22,1409.0455,1929.0455,0.00016975308641975308,data\processed\yolo\images\train\train_062_d7d12a2acc47a94961aeb56fd56e8a0873016af75f5dd10915de9db8af8e4f5e.png,data\processed\yolo\labels\train\train_062_d7d12a2acc47a94961aeb56fd56e8a0873016af75f5dd10915de9db8af8e4f5e.txt
958114e5f37d5e1420b410bd716753b3e874b175f2b6958ebf1ec2bdf776e41f,train,train_063_958114e5f37d5e1420b410bd716753b3e874b175f2b6958ebf1ec2bdf776e41f.png,696,520,147,610.2177,837.1905,0.00040616710875331563,data\processed\yolo\images\train\train_063_958114e5f37d5e1420b410bd716753b3e874b175f2b6958ebf1ec2bdf776e41f.png,data\processed\yolo\labels\train\train_063_958114e5f37d5e1420b410bd716753b3e874b175f2b6958ebf1ec2bdf776e41f.txt
2bf594e9d06f78b4b79d7ffb395497a0a91126b6b0d710d7a9cee21f5c3bd177,train,train_064_2bf594e9d06f78b4b79d7ffb395497a0a91126b6b0d710d7a9cee21f5c3bd177.png,256,256,23,415.9565,563.5217,0.0003509521484375,data\processed\yolo\images\train\train_064_2bf594e9d06f78b4b79d7ffb395497a0a91126b6b0d710d7a9cee21f5c3bd177.png,data\processed\yolo\labels\train\train_064_2bf594e9d06f78b4b79d7ffb395497a0a91126b6b0d710d7a9cee21f5c3bd177.txt
c3bec1066aae20f48b82975e7e8b684cd67635a8baf211e4d9e3e13bc54c5d06,train,train_065_c3bec1066aae20f48b82975e7e8b684cd67635a8baf211e4d9e3e13bc54c5d06.png,256,256,76,321.0526,420.8289,0.00115966796875,data\processed\yolo\images\train\train_065_c3bec1066aae20f48b82975e7e8b684cd67635a8baf211e4d9e3e13bc54c5d06.png,data\processed\yolo\labels\train\train_065_c3bec1066aae20f48b82975e7e8b684cd67635a8baf211e4d9e3e13bc54c5d06.txt
1b44d22643830cd4f23c9deadb0bd499fb392fb2cd9526d81547d93077d983df,train,train_066_1b44d22643830cd4f23c9deadb0bd499fb392fb2cd9526d81547d93077d983df.png,1024,1024,96,287.875,391.1146,9.1552734375e-05,data\processed\yolo\images\train\train_066_1b44d22643830cd4f23c9deadb0bd499fb392fb2cd9526d81547d93077d983df.png,data\processed\yolo\labels\train\train_066_1b44d22643830cd4f23c9deadb0bd499fb392fb2cd9526d81547d93077d983df.txt
97158b2fe38783d88d4e44ba1b7bc6c84f225f8b35fcccc2f9265c65f14e7c8b,train,train_067_97158b2fe38783d88d4e44ba1b7bc6c84f225f8b35fcccc2f9265c65f14e7c8b.png,256,256,15,106.6,142.6667,0.0002288818359375,data\processed\yolo\images\train\train_067_97158b2fe38783d88d4e44ba1b7bc6c84f225f8b35fcccc2f9265c65f14e7c8b.png,data\processed\yolo\labels\train\train_067_97158b2fe38783d88d4e44ba1b7bc6c84f225f8b35fcccc2f9265c65f14e7c8b.txt
1815cf307859b3e13669041d181aa3b3dbbac1a95aef4c42164b223110c09168,train,train_068_1815cf307859b3e13669041d181aa3b3dbbac1a95aef4c42164b223110c09168.png,256,256,9,104.5556,142.7778,0.0001373291015625,data\processed\yolo\images\train\train_068_1815cf307859b3e13669041d181aa3b3dbbac1a95aef4c42164b223110c09168.png,data\processed\yolo\labels\train\train_068_1815cf307859b3e13669041d181aa3b3dbbac1a95aef4c42164b223110c09168.txt
f26f4c2c70c38fe12e00d5a814d5116691f2ca548908126923fd76ddd665ed24,train,train_069_f26f4c2c70c38fe12e00d5a814d5116691f2ca548908126923fd76ddd665ed24.png,256,256,52,397.4423,521.8269,0.00079345703125,data\processed\yolo\images\train\train_069_f26f4c2c70c38fe12e00d5a814d5116691f2ca548908126923fd76ddd665ed24.png,data\processed\yolo\labels\train\train_069_f26f4c2c70c38fe12e00d5a814d5116691f2ca548908126923fd76ddd665ed24.txt
831218e6a1a54b23d4be56c5799854e7eb978811b89215319dc138900bd563e6,train,train_070_831218e6a1a54b23d4be56c5799854e7eb978811b89215319dc138900bd563e6.png,360,360,20,1491.9,2096.1,0.00015432098765432098,data\processed\yolo\images\train\train_070_831218e6a1a54b23d4be56c5799854e7eb978811b89215319dc138900bd563e6.png,data\processed\yolo\labels\train\train_070_831218e6a1a54b23d4be56c5799854e7eb978811b89215319dc138900bd563e6.txt
5cc036b65f7f2d5480e2be111a561f3713ac021683a9a9138dc49492a29ce856,train,train_071_5cc036b65f7f2d5480e2be111a561f3713ac021683a9a9138dc49492a29ce856.png,256,256,16,360.375,475.875,0.000244140625,data\processed\yolo\images\train\train_071_5cc036b65f7f2d5480e2be111a561f3713ac021683a9a9138dc49492a29ce856.png,data\processed\yolo\labels\train\train_071_5cc036b65f7f2d5480e2be111a561f3713ac021683a9a9138dc49492a29ce856.txt
0bf4b144167694b6846d584cf52c458f34f28fcae75328a2a096c8214e01c0d0,train,train_072_0bf4b144167694b6846d584cf52c458f34f28fcae75328a2a096c8214e01c0d0.png,256,256,57,319.7193,422.4386,0.0008697509765625,data\processed\yolo\images\train\train_072_0bf4b144167694b6846d584cf52c458f34f28fcae75328a2a096c8214e01c0d0.png,data\processed\yolo\labels\train\train_072_0bf4b144167694b6846d584cf52c458f34f28fcae75328a2a096c8214e01c0d0.txt
dbbfe08a52688d0ac8de9161cbb17cb201e3991aacab8ab8a77fe0e203a69481,train,train_073_dbbfe08a52688d0ac8de9161cbb17cb201e3991aacab8ab8a77fe0e203a69481.png,256,256,38,302.4737,406.0789,0.000579833984375,data\processed\yolo\images\train\train_073_dbbfe08a52688d0ac8de9161cbb17cb201e3991aacab8ab8a77fe0e203a69481.png,data\processed\yolo\labels\train\train_073_dbbfe08a52688d0ac8de9161cbb17cb201e3991aacab8ab8a77fe0e203a69481.txt
dae976f161fe42dc58dee87d4bf2eb9f65736597cab0114138641b2a39a5c42b,train,train_074_dae976f161fe42dc58dee87d4bf2eb9f65736597cab0114138641b2a39a5c42b.png,256,256,31,313.0968,406.5161,0.0004730224609375,data\processed\yolo\images\train\train_074_dae976f161fe42dc58dee87d4bf2eb9f65736597cab0114138641b2a39a5c42b.png,data\processed\yolo\labels\train\train_074_dae976f161fe42dc58dee87d4bf2eb9f65736597cab0114138641b2a39a5c42b.txt
6034456567632f4b48dc3dfbb98534b5953c151990f4235df6c912c0a9c08397,train,train_075_6034456567632f4b48dc3dfbb98534b5953c151990f4235df6c912c0a9c08397.png,256,256,19,141.1053,185.6842,0.0002899169921875,data\processed\yolo\images\train\train_075_6034456567632f4b48dc3dfbb98534b5953c151990f4235df6c912c0a9c08397.png,data\processed\yolo\labels\train\train_075_6034456567632f4b48dc3dfbb98534b5953c151990f4235df6c912c0a9c08397.txt
6b61ab2e3ff0e2c7a55fd71e290b51e142555cf82bc7574fc27326735e8acbd1,train,train_076_6b61ab2e3ff0e2c7a55fd71e290b51e142555cf82bc7574fc27326735e8acbd1.png,696,520,158,430.3418,592.9557,0.0004365605658709107,data\processed\yolo\images\train\train_076_6b61ab2e3ff0e2c7a55fd71e290b51e142555cf82bc7574fc27326735e8acbd1.png,data\processed\yolo\labels\train\train_076_6b61ab2e3ff0e2c7a55fd71e290b51e142555cf82bc7574fc27326735e8acbd1.txt
c0f172831b8017c769ff0e80f85b096ac939e79de3d524e0826fbb95221365da,train,train_077_c0f172831b8017c769ff0e80f85b096ac939e79de3d524e0826fbb95221365da.png,320,256,59,349.6441,527.4915,0.00072021484375,data\processed\yolo\images\train\train_077_c0f172831b8017c769ff0e80f85b096ac939e79de3d524e0826fbb95221365da.png,data\processed\yolo\labels\train\train_077_c0f172831b8017c769ff0e80f85b096ac939e79de3d524e0826fbb95221365da.txt
23830d0e51245fc0c9e410efa4c17d2a7d83a0104a3777130119ab892de47a4e,train,train_078_23830d0e51245fc0c9e410efa4c17d2a7d83a0104a3777130119ab892de47a4e.png,256,256,40,220.45,291.15,0.0006103515625,data\processed\yolo\images\train\train_078_23830d0e51245fc0c9e410efa4c17d2a7d83a0104a3777130119ab892de47a4e.png,data\processed\yolo\labels\train\train_078_23830d0e51245fc0c9e410efa4c17d2a7d83a0104a3777130119ab892de47a4e.txt
19f0653c33982a416feed56e5d1ce6849fd83314fd19dfa1c5b23c6b66e9868a,train,train_079_19f0653c33982a416feed56e5d1ce6849fd83314fd19dfa1c5b23c6b66e9868a.png,347,260,70,248.5,396.5286,0.0007758811793393926,data\processed\yolo\images\train\train_079_19f0653c33982a416feed56e5d1ce6849fd83314fd19dfa1c5b23c6b66e9868a.png,data\processed\yolo\labels\train\train_079_19f0653c33982a416feed56e5d1ce6849fd83314fd19dfa1c5b23c6b66e9868a.txt
420f43d21dbaba42bf8c0995b3a2c85537876d594433770c6c6f3d6b779ec15f,train,train_080_420f43d21dbaba42bf8c0995b3a2c85537876d594433770c6c6f3d6b779ec15f.png,320,256,49,321.7755,458.7959,0.00059814453125,data\processed\yolo\images\train\train_080_420f43d21dbaba42bf8c0995b3a2c85537876d594433770c6c6f3d6b779ec15f.png,data\processed\yolo\labels\train\train_080_420f43d21dbaba42bf8c0995b3a2c85537876d594433770c6c6f3d6b779ec15f.txt
fe80a2cf3c93dafad8c364fdd1646b0ba4db056cdb7bdb81474f957064812bba,train,train_081_fe80a2cf3c93dafad8c364fdd1646b0ba4db056cdb7bdb81474f957064812bba.png,696,520,11,1820.8182,2536.9091,3.039345711759505e-05,data\processed\yolo\images\train\train_081_fe80a2cf3c93dafad8c364fdd1646b0ba4db056cdb7bdb81474f957064812bba.png,data\processed\yolo\labels\train\train_081_fe80a2cf3c93dafad8c364fdd1646b0ba4db056cdb7bdb81474f957064812bba.txt
57bd029b19c1b382bef9db3ac14f13ea85e36a6053b92e46caedee95c05847ab,train,train_082_57bd029b19c1b382bef9db3ac14f13ea85e36a6053b92e46caedee95c05847ab.png,320,256,9,1363.0,1884.1111,0.00010986328125,data\processed\yolo\images\train\train_082_57bd029b19c1b382bef9db3ac14f13ea85e36a6053b92e46caedee95c05847ab.png,data\processed\yolo\labels\train\train_082_57bd029b19c1b382bef9db3ac14f13ea85e36a6053b92e46caedee95c05847ab.txt
c6de542205b891eed5c40e6d8ae3d03a6ca39b26dc445b4dbc64340d4d64dd2d,train,train_083_c6de542205b891eed5c40e6d8ae3d03a6ca39b26dc445b4dbc64340d4d64dd2d.png,256,256,5,165.2,199.8,7.62939453125e-05,data\processed\yolo\images\train\train_083_c6de542205b891eed5c40e6d8ae3d03a6ca39b26dc445b4dbc64340d4d64dd2d.png,data\processed\yolo\labels\train\train_083_c6de542205b891eed5c40e6d8ae3d03a6ca39b26dc445b4dbc64340d4d64dd2d.txt
4327d27591871e9c8d317071a390d1b3dcedad05a9746175b005c41ea0d797b2,train,train_084_4327d27591871e9c8d317071a390d1b3dcedad05a9746175b005c41ea0d797b2.png,360,360,31,1126.4839,1494.4516,0.00023919753086419754,data\processed\yolo\images\train\train_084_4327d27591871e9c8d317071a390d1b3dcedad05a9746175b005c41ea0d797b2.png,data\processed\yolo\labels\train\train_084_4327d27591871e9c8d317071a390d1b3dcedad05a9746175b005c41ea0d797b2.txt
4e07a653352b30bb95b60ebc6c57afbc7215716224af731c51ff8d430788cd40,train,train_085_4e07a653352b30bb95b60ebc6c57afbc7215716224af731c51ff8d430788cd40.png,1024,1024,136,141.1176,180.3603,0.00012969970703125,data\processed\yolo\images\train\train_085_4e07a653352b30bb95b60ebc6c57afbc7215716224af731c51ff8d430788cd40.png,data\processed\yolo\labels\train\train_085_4e07a653352b30bb95b60ebc6c57afbc7215716224af731c51ff8d430788cd40.txt
305a8baaf726d7c9e695bff31d3a6a61445999a4732f0a3e6174dc9dcbe43931,train,train_086_305a8baaf726d7c9e695bff31d3a6a61445999a4732f0a3e6174dc9dcbe43931.png,256,256,12,134.4167,180.0,0.00018310546875,data\processed\yolo\images\train\train_086_305a8baaf726d7c9e695bff31d3a6a61445999a4732f0a3e6174dc9dcbe43931.png,data\processed\yolo\labels\train\train_086_305a8baaf726d7c9e695bff31d3a6a61445999a4732f0a3e6174dc9dcbe43931.txt
8d29c5a03e0560c8f9338e8eb7bccf47930149c8173f9ba4b9279fb87d86cf6d,train,train_087_8d29c5a03e0560c8f9338e8eb7bccf47930149c8173f9ba4b9279fb87d86cf6d.png,696,520,38,1687.1053,2347.3947,0.00010499557913351017,data\processed\yolo\images\train\train_087_8d29c5a03e0560c8f9338e8eb7bccf47930149c8173f9ba4b9279fb87d86cf6d.png,data\processed\yolo\labels\train\train_087_8d29c5a03e0560c8f9338e8eb7bccf47930149c8173f9ba4b9279fb87d86cf6d.txt
4193474b2f1c72f735b13633b219d9cabdd43c21d9c2bb4dfc4809f104ba4c06,train,train_088_4193474b2f1c72f735b13633b219d9cabdd43c21d9c2bb4dfc4809f104ba4c06.png,320,256,12,938.1667,1401.25,0.000146484375,data\processed\yolo\images\train\train_088_4193474b2f1c72f735b13633b219d9cabdd43c21d9c2bb4dfc4809f104ba4c06.png,data\processed\yolo\labels\train\train_088_4193474b2f1c72f735b13633b219d9cabdd43c21d9c2bb4dfc4809f104ba4c06.txt
5c6eb9a47852754d4e45eceb9a696c64c7cfe304afc5ea491cdfef11d55c17f3,train,train_089_5c6eb9a47852754d4e45eceb9a696c64c7cfe304afc5ea491cdfef11d55c17f3.png,320,256,60,387.6167,560.5167,0.000732421875,data\processed\yolo\images\train\train_089_5c6eb9a47852754d4e45eceb9a696c64c7cfe304afc5ea491cdfef11d55c17f3.png,data\processed\yolo\labels\train\train_089_5c6eb9a47852754d4e45eceb9a696c64c7cfe304afc5ea491cdfef11d55c17f3.txt
05a8f65ebd0b30d3b210f30b4d640c847c2e710d0d135e0aeeaccbe1988e3b6e,train,train_090_05a8f65ebd0b30d3b210f30b4d640c847c2e710d0d135e0aeeaccbe1988e3b6e.png,256,256,26,94.3077,124.1154,0.000396728515625,data\processed\yolo\images\train\train_090_05a8f65ebd0b30d3b210f30b4d640c847c2e710d0d135e0aeeaccbe1988e3b6e.png,data\processed\yolo\labels\train\train_090_05a8f65ebd0b30d3b210f30b4d640c847c2e710d0d135e0aeeaccbe1988e3b6e.txt
2869fad54664677e81bacbf00c2256e89a7b90b69d9688c9342e2c736ff5421c,train,train_091_2869fad54664677e81bacbf00c2256e89a7b90b69d9688c9342e2c736ff5421c.png,360,360,22,1208.7727,1724.9545,0.00016975308641975308,data\processed\yolo\images\train\train_091_2869fad54664677e81bacbf00c2256e89a7b90b69d9688c9342e2c736ff5421c.png,data\processed\yolo\labels\train\train_091_2869fad54664677e81bacbf00c2256e89a7b90b69d9688c9342e2c736ff5421c.txt
538b7673d507014d83af238876e03617396b70fe27f525f8205a4a96900fbb8e,train,train_092_538b7673d507014d83af238876e03617396b70fe27f525f8205a4a96900fbb8e.png,1272,603,196,285.9796,442.0306,0.00025553573849828427,data\processed\yolo\images\train\train_092_538b7673d507014d83af238876e03617396b70fe27f525f8205a4a96900fbb8e.png,data\processed\yolo\labels\train\train_092_538b7673d507014d83af238876e03617396b70fe27f525f8205a4a96900fbb8e.txt
72e8c49dea44787114fd191f9e97e260f961c6e7ae4715bc95cc91db8d91a4e3,train,train_093_72e8c49dea44787114fd191f9e97e260f961c6e7ae4715bc95cc91db8d91a4e3.png,256,256,25,145.24,217.24,0.0003814697265625,data\processed\yolo\images\train\train_093_72e8c49dea44787114fd191f9e97e260f961c6e7ae4715bc95cc91db8d91a4e3.png,data\processed\yolo\labels\train\train_093_72e8c49dea44787114fd191f9e97e260f961c6e7ae4715bc95cc91db8d91a4e3.txt
6fc83b33896f58a4a067d8fdcf51f15d4ae9be05d8c3815d23336f1f2a8c45a1,train,train_094_6fc83b33896f58a4a067d8fdcf51f15d4ae9be05d8c3815d23336f1f2a8c45a1.png,360,360,23,1873.4348,2474.087,0.00017746913580246913,data\processed\yolo\images\train\train_094_6fc83b33896f58a4a067d8fdcf51f15d4ae9be05d8c3815d23336f1f2a8c45a1.png,data\processed\yolo\labels\train\train_094_6fc83b33896f58a4a067d8fdcf51f15d4ae9be05d8c3815d23336f1f2a8c45a1.txt
5b0bde771bc67c505d1b59405cbcad0a2766ec3ee4e35852e959552c1b454233,train,train_095_5b0bde771bc67c505d1b59405cbcad0a2766ec3ee4e35852e959552c1b454233.png,256,256,10,68.2,88.6,0.000152587890625,data\processed\yolo\images\train\train_095_5b0bde771bc67c505d1b59405cbcad0a2766ec3ee4e35852e959552c1b454233.png,data\processed\yolo\labels\train\train_095_5b0bde771bc67c505d1b59405cbcad0a2766ec3ee4e35852e959552c1b454233.txt
6c85029f850d392791e13f74963391054ff54e508967bbd091ee510e9e58e011,train,train_096_6c85029f850d392791e13f74963391054ff54e508967bbd091ee510e9e58e011.png,256,256,8,179.0,229.5,0.0001220703125,data\processed\yolo\images\train\train_096_6c85029f850d392791e13f74963391054ff54e508967bbd091ee510e9e58e011.png,data\processed\yolo\labels\train\train_096_6c85029f850d392791e13f74963391054ff54e508967bbd091ee510e9e58e011.txt
693bc64581275f04fc456da74f031d583733360a1f6032fa38b3fbf592ff4352,train,train_097_693bc64581275f04fc456da74f031d583733360a1f6032fa38b3fbf592ff4352.png,256,256,57,323.2807,474.3333,0.0008697509765625,data\processed\yolo\images\train\train_097_693bc64581275f04fc456da74f031d583733360a1f6032fa38b3fbf592ff4352.png,data\processed\yolo\labels\train\train_097_693bc64581275f04fc456da74f031d583733360a1f6032fa38b3fbf592ff4352.txt
0acd2c223d300ea55d0546797713851e818e5c697d073b7f4091b96ce0f3d2fe,train,train_098_0acd2c223d300ea55d0546797713851e818e5c697d073b7f4091b96ce0f3d2fe.png,256,256,9,211.3333,269.6667,0.0001373291015625,data\processed\yolo\images\train\train_098_0acd2c223d300ea55d0546797713851e818e5c697d073b7f4091b96ce0f3d2fe.png,data\processed\yolo\labels\train\train_098_0acd2c223d300ea55d0546797713851e818e5c697d073b7f4091b96ce0f3d2fe.txt
88d5a03f8ecd459f076a06e0d5035149193bfdd727c30905de19054dcb9018ae,train,train_099_88d5a03f8ecd459f076a06e0d5035149193bfdd727c30905de19054dcb9018ae.png,256,256,38,116.6842,163.4211,0.000579833984375,data\processed\yolo\images\train\train_099_88d5a03f8ecd459f076a06e0d5035149193bfdd727c30905de19054dcb9018ae.png,data\processed\yolo\labels\train\train_099_88d5a03f8ecd459f076a06e0d5035149193bfdd727c30905de19054dcb9018ae.txt
05040e2e959c3f5632558fc9683fec88f0010026c555b499066346f67fdd0e13,train,train_100_05040e2e959c3f5632558fc9683fec88f0010026c555b499066346f67fdd0e13.png,256,256,24,221.2083,286.3333,0.0003662109375,data\processed\yolo\images\train\train_100_05040e2e959c3f5632558fc9683fec88f0010026c555b499066346f67fdd0e13.png,data\processed\yolo\labels\train\train_100_05040e2e959c3f5632558fc9683fec88f0010026c555b499066346f67fdd0e13.txt
a08166d91d2cca263d2dd52764dc25c9c582b7a5ece2b802749fa4be33187c49,val,val_001_a08166d91d2cca263d2dd52764dc25c9c582b7a5ece2b802749fa4be33187c49.png,320,256,22,154.1818,233.5455,0.0002685546875,data\processed\yolo\images\val\val_001_a08166d91d2cca263d2dd52764dc25c9c582b7a5ece2b802749fa4be33187c49.png,data\processed\yolo\labels\val\val_001_a08166d91d2cca263d2dd52764dc25c9c582b7a5ece2b802749fa4be33187c49.txt
2246874c8b5ba218d01ad8153a201ad4660195f3e4c65da6b9d4ccaf82cb7edf,val,val_002_2246874c8b5ba218d01ad8153a201ad4660195f3e4c65da6b9d4ccaf82cb7edf.png,320,256,83,208.9157,314.5301,0.00101318359375,data\processed\yolo\images\val\val_002_2246874c8b5ba218d01ad8153a201ad4660195f3e4c65da6b9d4ccaf82cb7edf.png,data\processed\yolo\labels\val\val_002_2246874c8b5ba218d01ad8153a201ad4660195f3e4c65da6b9d4ccaf82cb7edf.txt
4b274461c6d001a7a9aeaf5952b40ac4934d1be96b9c176edfd628a8f77e6df2,val,val_003_4b274461c6d001a7a9aeaf5952b40ac4934d1be96b9c176edfd628a8f77e6df2.png,256,256,16,132.125,180.6875,0.000244140625,data\processed\yolo\images\val\val_003_4b274461c6d001a7a9aeaf5952b40ac4934d1be96b9c176edfd628a8f77e6df2.png,data\processed\yolo\labels\val\val_003_4b274461c6d001a7a9aeaf5952b40ac4934d1be96b9c176edfd628a8f77e6df2.txt
4829177d0b36abdd92c4ef0c7834cbc49f95232076bdd7e828f1f7cbb5ed80ec,val,val_004_4829177d0b36abdd92c4ef0c7834cbc49f95232076bdd7e828f1f7cbb5ed80ec.png,256,256,8,173.0,250.5,0.0001220703125,data\processed\yolo\images\val\val_004_4829177d0b36abdd92c4ef0c7834cbc49f95232076bdd7e828f1f7cbb5ed80ec.png,data\processed\yolo\labels\val\val_004_4829177d0b36abdd92c4ef0c7834cbc49f95232076bdd7e828f1f7cbb5ed80ec.txt
c620631271a56407d6d69fa1a69451ca99c50dcc30e29db04cf6fb7cacbde8cb,val,val_005_c620631271a56407d6d69fa1a69451ca99c50dcc30e29db04cf6fb7cacbde8cb.png,256,256,11,170.3636,209.8182,0.0001678466796875,data\processed\yolo\images\val\val_005_c620631271a56407d6d69fa1a69451ca99c50dcc30e29db04cf6fb7cacbde8cb.png,data\processed\yolo\labels\val\val_005_c620631271a56407d6d69fa1a69451ca99c50dcc30e29db04cf6fb7cacbde8cb.txt
